setting_id,model,case_id,mean_abs_subgroup_bias
S01,Final Conditional,1,0.024702820383055296
S01,Final Conditional,2,0.03949321254732074
S01,Final Conditional,3,0.13746929350663628
S01,Final Conditional,4,0.015344226059712966
S01,Final Conditional,5,0.0686075709621734
S01,Final Conditional,6,0.029776626804194368
S01,Final Conditional,7,0.14394189322956305
S01,Final Conditional,8,0.058592948196139666
S01,Final Conditional,9,0.13041948459393793
S01,Final Conditional,10,0.047617708994593465
S01,Final Conditional,11,0.14241254270587508
S01,Final Conditional,12,0.04513434912921666
S01,Final Conditional Oracle,1,0.045293101074196505
S01,Final Conditional Oracle,2,0.021067620659825603
S01,Final Conditional Oracle,3,0.06434990274347284
S01,Final Conditional Oracle,4,0.05980406884400153
S01,Final Conditional Oracle,5,0.08258559643326054
S01,Final Conditional Oracle,6,0.0359011057402199
S01,Final Conditional Oracle,7,0.06618370860834806
S01,Final Conditional Oracle,8,0.04687320806521147
S01,Final Conditional Oracle,9,0.04145599380783293
S01,Final Conditional Oracle,10,0.022513710694672732
S01,Final Conditional Oracle,11,0.021755159838473603
S01,Final Conditional Oracle,12,0.005217639742757488
S01,Revised Conditional,1,0.048722756563467334
S01,Revised Conditional,2,0.05631914307508116
S01,Revised Conditional,3,0.19956287070633172
S01,Revised Conditional,4,0.014292010566274667
S01,Revised Conditional,5,0.09511017974052127
S01,Revised Conditional,6,0.0459555911378261
S01,Revised Conditional,7,0.17241711342270405
S01,Revised Conditional,8,0.0071740609101098
S01,Revised Conditional,9,0.09670359985248393
S01,Revised Conditional,10,0.07638063561664347
S01,Revised Conditional,11,0.13584590612336034
S01,Revised Conditional,12,0.22155587103641708
S02,Final Conditional,1,0.09975041406873686
S02,Final Conditional,2,0.013138727750533234
S02,Final Conditional,3,0.17936314672885842
S02,Final Conditional,4,0.027454778323175832
S02,Final Conditional,5,0.07094931100282123
S02,Final Conditional,6,0.0156831821899755
S02,Final Conditional,7,0.2648610222704572
S02,Final Conditional,8,0.007747808793966668
S02,Final Conditional,9,0.05154497035936817
S02,Final Conditional,10,0.0898299566321515
S02,Final Conditional,11,0.047877440653567895
S02,Final Conditional,12,0.16009839662929704
S02,Final Conditional Oracle,1,0.06047334952529437
S02,Final Conditional Oracle,2,0.018775499748463566
S02,Final Conditional Oracle,3,0.03138369976034037
S02,Final Conditional Oracle,4,0.006731180376127067
S02,Final Conditional Oracle,5,0.0339250989010132
S02,Final Conditional Oracle,6,0.016626175611535298
S02,Final Conditional Oracle,7,0.05101327941102123
S02,Final Conditional Oracle,8,0.0040696441444659
S02,Final Conditional Oracle,9,0.023141230954541698
S02,Final Conditional Oracle,10,0.03901174072734163
S02,Final Conditional Oracle,11,0.05336429584463743
S02,Final Conditional Oracle,12,0.07474835241294363
S02,Revised Conditional,1,0.12054797186961563
S02,Revised Conditional,2,0.23082310073829745
S02,Revised Conditional,3,0.19083628196570482
S02,Revised Conditional,4,0.07467203719331657
S02,Revised Conditional,5,0.051465380422000696
S02,Revised Conditional,6,0.030812489954466334
S02,Revised Conditional,7,0.2368015429949175
S02,Revised Conditional,8,0.0912935763463435
S02,Revised Conditional,9,0.24341317378635322
S02,Revised Conditional,10,0.08713030167083403
S02,Revised Conditional,11,0.09171574439188994
S02,Revised Conditional,12,0.23230720576503439
S03,Final Conditional,1,0.052763074941009264
S03,Final Conditional,2,0.03512235091513153
S03,Final Conditional,3,0.19135331528188337
S03,Final Conditional,4,0.011132226209199333
S03,Final Conditional,5,0.0844055756278184
S03,Final Conditional,6,0.0165717744064072
S03,Final Conditional,7,0.18425019287703917
S03,Final Conditional,8,0.006396406665855233
S03,Final Conditional,9,0.049902124633465966
S03,Final Conditional,10,0.025963372568777232
S03,Final Conditional,11,0.0626290993005462
S03,Final Conditional,12,0.001498790135675183
S03,Final Conditional Oracle,1,0.008015986125658766
S03,Final Conditional Oracle,2,0.0224073724512503
S03,Final Conditional Oracle,3,0.023585099830762967
S03,Final Conditional Oracle,4,0.005114770915816433
S03,Final Conditional Oracle,5,0.058574317860565196
S03,Final Conditional Oracle,6,0.018733730143911668
S03,Final Conditional Oracle,7,0.0190496188939371
S03,Final Conditional Oracle,8,0.008195509725810367
S03,Final Conditional Oracle,9,0.05332139094787367
S03,Final Conditional Oracle,10,0.028850518424179402
S03,Final Conditional Oracle,11,0.033128263626921804
S03,Final Conditional Oracle,12,0.0005991816986993221
S03,Revised Conditional,1,0.068652053307092
S03,Revised Conditional,2,0.028878860296278966
S03,Revised Conditional,3,0.2349422354624393
S03,Revised Conditional,4,0.004768517980074834
S03,Revised Conditional,5,0.030525299868194068
S03,Revised Conditional,6,0.03847608747919363
S03,Revised Conditional,7,0.19130573780406998
S03,Revised Conditional,8,0.0018528243845338333
S03,Revised Conditional,9,0.0318334272839613
S03,Revised Conditional,10,0.02599679164767613
S03,Revised Conditional,11,0.2225672549686806
S03,Revised Conditional,12,0.015608660446633935
S04,Final Conditional,1,0.09056082399104193
S04,Final Conditional,2,0.05688356620112573
S04,Final Conditional,3,0.18296644248736216
S04,Final Conditional,4,0.03886242063821554
S04,Final Conditional,5,0.06256000217932203
S04,Final Conditional,6,0.07439277884588243
S04,Final Conditional,7,0.2438237544839383
S04,Final Conditional,8,0.047291440998596966
S04,Final Conditional,9,0.0091536470008387
S04,Final Conditional,10,0.03837793589580177
S04,Final Conditional,11,0.038747594456077034
S04,Final Conditional,12,0.012278478227632034
S04,Final Conditional Oracle,1,0.09291257685998322
S04,Final Conditional Oracle,2,0.043613572559490936
S04,Final Conditional Oracle,3,0.07346510708881322
S04,Final Conditional Oracle,4,0.01928399203722987
S04,Final Conditional Oracle,5,0.04769094786777117
S04,Final Conditional Oracle,6,0.0465261517934187
S04,Final Conditional Oracle,7,0.04537096517627506
S04,Final Conditional Oracle,8,0.019651660979799868
S04,Final Conditional Oracle,9,0.012125707689757766
S04,Final Conditional Oracle,10,0.038892909261184
S04,Final Conditional Oracle,11,0.0363497674785286
S04,Final Conditional Oracle,12,0.016329020123199398
S04,Revised Conditional,1,0.07036352864234256
S04,Revised Conditional,2,0.05914868640341477
S04,Revised Conditional,3,0.1748725185913179
S04,Revised Conditional,4,0.0562899835078298
S04,Revised Conditional,5,0.041213238956767366
S04,Revised Conditional,6,0.01984299718061103
S04,Revised Conditional,7,0.2739180113932722
S04,Revised Conditional,8,0.07710481172093324
S04,Revised Conditional,9,0.01835471579811083
S04,Revised Conditional,10,0.05154973210148157
S04,Revised Conditional,11,0.05248465924893823
S04,Revised Conditional,12,0.027063831384841336
S05,Final Conditional,1,0.03769667915558317
S05,Final Conditional,2,0.023407803066825633
S05,Final Conditional,3,0.17791510228429475
S05,Final Conditional,4,0.012626962444436734
S05,Final Conditional,5,0.04747990487323523
S05,Final Conditional,6,0.03455923875728703
S05,Final Conditional,7,0.23928949538239055
S05,Final Conditional,8,0.007260566689675734
S05,Final Conditional,9,0.09751426588752572
S05,Final Conditional,10,0.03618898662637077
S05,Final Conditional,11,0.06382856738301453
S05,Final Conditional,12,0.006188134494001567
S05,Final Conditional Oracle,1,0.029186243903668602
S05,Final Conditional Oracle,2,0.02613949826134357
S05,Final Conditional Oracle,3,0.0201499872008798
S05,Final Conditional Oracle,4,0.009982378878433366
S05,Final Conditional Oracle,5,0.024518707511813165
S05,Final Conditional Oracle,6,0.030145084107887132
S05,Final Conditional Oracle,7,0.02356708928036927
S05,Final Conditional Oracle,8,0.006266598773947866
S05,Final Conditional Oracle,9,0.08530401555772855
S05,Final Conditional Oracle,10,0.0156428929218424
S05,Final Conditional Oracle,11,0.0318311616450216
S05,Final Conditional Oracle,12,0.0019172872839718334
S05,Revised Conditional,1,0.0229210851833978
S05,Revised Conditional,2,0.06618818151841853
S05,Revised Conditional,3,0.16547955105172488
S05,Revised Conditional,4,0.020722836331055566
S05,Revised Conditional,5,0.04095596643476337
S05,Revised Conditional,6,0.0574798633291199
S05,Revised Conditional,7,0.25171923432412285
S05,Revised Conditional,8,0.015832344975766768
S05,Revised Conditional,9,0.09685190676542717
S05,Revised Conditional,10,0.07697293396289406
S05,Revised Conditional,11,0.0722669384342117
S05,Revised Conditional,12,0.031993655062678865
S06,Final Conditional,1,0.06323091319251173
S06,Final Conditional,2,0.023404855880614334
S06,Final Conditional,3,0.20667794454090269
S06,Final Conditional,4,0.018099533966597036
S06,Final Conditional,5,0.057285865790160595
S06,Final Conditional,6,0.011579363611821434
S06,Final Conditional,7,0.24037398260681733
S06,Final Conditional,8,0.009612800686971667
S06,Final Conditional,9,0.0206013064518225
S06,Final Conditional,10,0.020629505430896564
S06,Final Conditional,11,0.02399628551232083
S06,Final Conditional,12,0.010311732785596633
S06,Final Conditional Oracle,1,0.043134917578564504
S06,Final Conditional Oracle,2,0.020206925542334067
S06,Final Conditional Oracle,3,0.029028006852166232
S06,Final Conditional Oracle,4,0.008868037594864
S06,Final Conditional Oracle,5,0.013620461692272566
S06,Final Conditional Oracle,6,0.0190085519889796
S06,Final Conditional Oracle,7,0.036021252787316334
S06,Final Conditional Oracle,8,0.004195077414243967
S06,Final Conditional Oracle,9,0.025863030341122365
S06,Final Conditional Oracle,10,0.010663719771637834
S06,Final Conditional Oracle,11,0.015882146431789333
S06,Final Conditional Oracle,12,0.0105414835782118
S06,Revised Conditional,1,0.04355602885773093
S06,Revised Conditional,2,0.0131801920936947
S06,Revised Conditional,3,0.17680051388033594
S06,Revised Conditional,4,0.0115426794080554
S06,Revised Conditional,5,0.049287135307015804
S06,Revised Conditional,6,0.026047687641561696
S06,Revised Conditional,7,0.2526886584233946
S06,Revised Conditional,8,0.0533825613512681
S06,Revised Conditional,9,0.028831352396739198
S06,Revised Conditional,10,0.0356147646779332
S06,Revised Conditional,11,0.0241236108682375
S06,Revised Conditional,12,0.047160427490972136
S07,Final Conditional,1,0.08474004811167944
S07,Final Conditional,2,0.0209064872065348
S07,Final Conditional,3,0.2004885895370617
S07,Final Conditional,4,0.019748417638460032
S07,Final Conditional,5,0.08793551088413942
S07,Final Conditional,6,0.023345221804611866
S07,Final Conditional,7,0.2612750073150559
S07,Final Conditional,8,0.015331679633979899
S07,Final Conditional,9,0.06853883105604976
S07,Final Conditional,10,0.05285230338132963
S07,Final Conditional,11,0.0621557307406724
S07,Final Conditional,12,0.03593500535523703
S07,Final Conditional Oracle,1,0.0538821732913232
S07,Final Conditional Oracle,2,0.0228398426179348
S07,Final Conditional Oracle,3,0.0357614428345408
S07,Final Conditional Oracle,4,0.019532911908170667
S07,Final Conditional Oracle,5,0.07027585562961124
S07,Final Conditional Oracle,6,0.019583107776564267
S07,Final Conditional Oracle,7,0.026076138942053795
S07,Final Conditional Oracle,8,0.007883902360243066
S07,Final Conditional Oracle,9,0.0496758342702866
S07,Final Conditional Oracle,10,0.035863109547152966
S07,Final Conditional Oracle,11,0.036994827471302866
S07,Final Conditional Oracle,12,0.02605648651288947
S07,Revised Conditional,1,0.07348028558654084
S07,Revised Conditional,2,0.0171783027583762
S07,Revised Conditional,3,0.20102188295147919
S07,Revised Conditional,4,0.028728343122765936
S07,Revised Conditional,5,0.08098066191716531
S07,Revised Conditional,6,0.031299649993671
S07,Revised Conditional,7,0.19761535684127982
S07,Revised Conditional,8,0.011113842163655
S07,Revised Conditional,9,0.1438384451353593
S07,Revised Conditional,10,0.12052019821625766
S07,Revised Conditional,11,0.23110437578509838
S07,Revised Conditional,12,0.08527184397153635
S08,Final Conditional,1,0.04934966874157153
